Date,nlmy,jchg,gt,ysjs,dz,jydq,spyl,fzfs,qgzz,yysw,gysy,jtys,fdc,smls,shfw,zh,jzcl,jzzs,dlsb,gfjg,jsj,cm,tx,yx,fyjr,qc,jxsb,ms,sysh,hb,mrhl
2018/1/22,"3,037.64","3,280.39","3,287.14","4,126.72","3,404.78","8,228.66","12,601.70","2,738.09","3,037.73","8,236.23","2,670.70","2,953.12","5,625.53","4,588.34","5,742.03","2,756.68","6,286.72","3,136.12","5,248.18","1,247.64","4,190.60",939.62,"2,774.97","4,003.69","2,161.16","5,197.46","1,446.06","2,269.66","2,464.47","3,442.09","4,903.00"
2018/1/23,"3,063.22","3,282.43","3,268.86","4,189.07","3,394.46","8,246.68","12,610.35","2,741.03","3,044.37","8,227.29","2,665.92","2,974.77","5,750.67","4,584.49","5,737.59","2,765.70","6,316.71","3,146.09","5,274.10","1,247.08","4,180.32",945.1,"2,769.46","4,137.83","2,166.86","5,206.33","1,456.35","2,284.96","2,485.70","3,422.00","4,889.50"
2018/1/24,"3,059.69","3,296.45","3,277.44","4,165.58","3,414.89","8,116.38","12,445.85","2,751.16","3,042.21","8,289.52","2,677.28","2,991.82","5,739.07","4,611.86","5,775.98","2,773.43","6,298.22","3,157.72","5,321.05","1,258.44","4,289.51",970.17,"2,813.58","4,159.10","2,177.57","5,206.71","1,461.73","2,261.24","2,530.40","3,428.12","4,917.72"
2018/1/25,"3,055.47","3,305.49","3,317.62","4,212.66","3,393.91","8,105.80","12,362.97","2,750.86","3,052.30","8,218.86","2,682.04","3,006.67","5,661.55","4,592.07","5,744.31","2,777.17","6,345.01","3,149.23","5,300.03","1,276.17","4,255.29",966.56,"2,802.09","4,122.57","2,138.47","5,200.96","1,460.98","2,294.63","2,529.12","3,436.63","4,914.92"
2018/1/26,"3,058.33","3,292.57","3,287.99","4,163.08","3,366.09","8,223.54","12,457.08","2,765.39","3,053.83","8,215.39","2,672.91","3,036.16","5,722.67","4,566.36","5,774.11","2,761.61","6,450.63","3,169.30","5,278.74","1,269.54","4,262.87",966.84,"2,778.05","4,134.83","2,149.91","5,191.86","1,459.20","2,291.39","2,527.08","3,423.68","4,908.89"
2018/1/29,"3,032.65","3,267.38","3,359.24","4,167.87","3,275.46","7,976.62","11,952.83","2,751.70","3,032.47","8,047.61","2,657.54","3,011.52","5,658.49","4,518.59","5,718.03","2,732.52","6,400.44","3,136.37","5,212.14","1,252.69","4,179.31",953.62,"2,673.04","4,112.61","2,097.17","5,107.72","1,436.89","2,346.95","2,549.02","3,391.25","4,802.27"
2018/1/30,"3,003.19","3,274.53","3,310.71","4,146.65","3,273.89","7,861.50","11,935.88","2,767.43","3,038.07","8,042.98","2,643.72","3,004.30","5,532.78","4,556.99","5,723.00","2,724.38","6,287.09","3,090.56","5,225.23","1,252.17","4,177.11",944.81,"2,643.00","4,037.46","2,083.59","5,093.38","1,432.93","2,340.78","2,513.03","3,375.37","4,772.36"
2018/1/31,"2,936.00","3,205.37","3,300.08","4,091.91","3,202.54","7,971.35","12,166.64","2,740.44","2,995.93","7,970.11","2,581.15","2,965.82","5,579.14","4,494.68","5,733.43","2,653.98","6,229.67","3,059.71","5,107.67","1,226.08","4,028.31",917.88,"2,595.81","4,106.41","2,081.84","5,021.30","1,402.86","2,323.45","2,454.04","3,266.33","4,716.34"
2018/2/1,"2,816.97","3,110.11","3,314.07","3,926.26","3,101.01","7,865.41","11,987.72","2,640.69","2,899.69","7,744.66","2,508.51","2,918.95","5,480.10","4,305.58","5,643.16","2,531.30","6,070.11","2,992.45","4,910.20","1,179.04","3,887.59",893.09,"2,475.16","4,143.42","2,075.83","4,876.91","1,355.36","2,276.33","2,393.32","3,133.27","4,565.88"
2018/2/2,"2,807.62","3,118.42","3,434.11","4,023.11","3,130.63","7,885.37","11,884.16","2,605.39","2,889.87","7,722.68","2,496.59","2,919.57","5,473.24","4,291.46","5,762.58","2,517.40","6,182.29","2,982.88","4,877.76","1,186.16","3,888.73",897.45,"2,478.12","4,128.54","2,081.63","4,878.95","1,345.36","2,402.85","2,445.17","3,084.14","4,516.03"
2018/2/5,"2,803.04","3,131.39","3,503.65","3,987.59","3,091.61","7,674.69","11,458.22","2,622.05","2,901.73","7,635.04","2,489.45","2,947.43","5,486.84","4,272.86","5,682.43","2,505.32","6,208.87","2,996.11","4,800.97","1,178.67","3,845.64",891.02,"2,462.44","4,268.23","2,089.40","4,848.48","1,342.00","2,450.17","2,449.83","3,076.94","4,503.37"
2018/2/6,"2,644.32","2,985.84","3,371.04","3,827.99","2,928.45","7,442.53","11,244.22","2,521.08","2,774.87","7,315.72","2,404.91","2,847.96","5,231.16","4,049.71","5,349.03","2,352.27","5,876.59","2,902.48","4,615.42","1,106.12","3,623.45",852.96,"2,331.48","4,189.56","2,016.99","4,687.25","1,283.97","2,344.35","2,329.02","2,912.43","4,282.75"
2018/2/7,"2,650.31","2,973.55","3,321.11","3,818.62","2,941.26","7,141.85","10,869.42","2,509.30","2,783.52","7,288.72","2,403.35","2,815.77","4,989.29","4,056.46","5,324.59","2,337.64","5,809.52","2,895.03","4,623.45","1,099.36","3,674.18",861.57,"2,336.45","4,059.54","1,976.10","4,681.34","1,286.88","2,315.64","2,304.72","2,914.05","4,334.01"
2018/2/8,"2,667.16","2,987.81","3,279.83","3,792.00","3,032.78","7,260.96","11,040.99","2,535.76","2,797.96","7,397.51","2,412.37","2,798.24","4,958.66","4,110.78","5,414.32","2,377.75","5,761.69","2,840.80","4,673.69","1,115.70","3,752.19",866.72,"2,387.08","3,924.21","1,938.80","4,699.28","1,295.29","2,244.59","2,261.07","2,952.31","4,485.86"
2018/2/9,"2,577.76","2,874.53","3,136.33","3,618.01","2,958.08","7,043.08","10,841.54","2,465.02","2,698.72","7,188.51","2,338.98","2,696.30","4,702.48","3,971.45","5,215.52","2,298.47","5,478.09","2,697.80","4,552.76","1,065.76","3,658.57",836.49,"2,313.30","3,788.98","1,805.39","4,550.19","1,254.24","2,090.86","2,156.48","2,861.40","4,348.53"
2018/2/12,"2,639.80","2,941.59","3,172.37","3,738.63","3,067.46","7,325.23","11,122.40","2,517.44","2,762.10","7,392.54","2,362.82","2,726.48","4,784.23","4,066.11","5,370.56","2,339.03","5,584.95","2,720.50","4,671.85","1,085.57","3,789.52",858.01,"2,383.19","3,754.57","1,807.25","4,653.68","1,280.12","2,094.59","2,182.88","2,921.01","4,423.82"
2018/2/13,"2,643.34","2,961.54","3,187.64","3,757.41","3,076.22","7,395.96","11,233.82","2,514.04","2,779.30","7,442.34","2,364.71","2,742.10","4,871.75","4,089.91","5,478.54","2,350.77","5,634.70","2,730.91","4,676.77","1,092.66","3,792.60",853.1,"2,384.79","3,810.17","1,839.71","4,676.87","1,286.37","2,110.59","2,198.40","2,919.80","4,476.64"
2018/2/14,"2,674.77","2,971.17","3,271.64","3,811.75","3,079.94","7,577.44","11,324.55","2,519.63","2,794.34","7,471.65","2,370.28","2,744.64","4,898.94","4,116.67","5,520.86","2,368.17","5,700.23","2,728.67","4,705.27","1,092.32","3,778.89",850.05,"2,398.36","3,819.05","1,858.10","4,703.16","1,288.82","2,141.61","2,198.00","2,924.43","4,471.76"
2018/2/22,"2,703.35","3,040.98","3,325.37","3,931.35","3,146.97","7,723.12","11,740.54","2,572.13","2,838.30","7,589.14","2,400.69","2,827.35","4,977.45","4,185.23","5,679.19","2,418.65","5,828.16","2,778.21","4,767.38","1,106.08","3,882.67",867.94,"2,440.66","3,894.57","1,884.78","4,790.13","1,307.70","2,186.52","2,241.86","2,975.70","4,556.23"
2018/2/23,"2,713.02","3,057.89","3,373.57","3,968.91","3,141.83","7,659.87","11,695.80","2,570.08","2,867.70","7,579.95","2,421.95","2,841.50","5,035.77","4,186.18","5,709.68","2,426.72","5,881.79","2,815.73","4,757.65","1,110.15","3,871.38",861.67,"2,449.52","3,927.23","1,903.96","4,797.29","1,310.39","2,226.38","2,258.82","3,008.09","4,596.68"
2018/2/26,"2,740.96","3,120.73","3,412.96","4,023.08","3,287.47","7,750.57","11,715.39","2,605.05","2,913.09","7,729.61","2,460.50","2,902.51","5,016.19","4,244.25","5,723.95","2,476.66","6,027.97","2,858.05","4,877.04","1,139.38","3,989.77",883.22,"2,535.71","3,930.13","1,933.04","4,894.70","1,337.62","2,248.60","2,302.42","3,077.93","4,667.31"
2018/2/27,"2,720.09","3,104.90","3,330.21","3,946.72","3,296.19","7,449.35","11,571.98","2,607.69","2,897.16","7,716.11","2,470.55","2,880.84","4,920.00","4,233.90","5,682.35","2,484.67","5,888.84","2,849.99","4,900.07","1,169.73","4,037.72",896.38,"2,552.42","3,848.64","1,908.62","4,879.08","1,341.68","2,170.92","2,279.42","3,093.33","4,654.21"
2018/2/28,"2,722.48","3,103.88","3,354.42","3,977.26","3,308.83","7,431.27","11,328.24","2,621.13","2,894.95","7,705.98","2,472.72","2,859.83","4,941.57","4,231.68","5,684.37","2,484.24","5,859.96","2,850.72","4,914.95","1,176.21","4,074.09",898.67,"2,573.41","3,795.41","1,876.43","4,854.32","1,338.94","2,168.49","2,257.65","3,112.21","4,598.73"
2018/3/1,"2,742.97","3,124.01","3,355.21","3,979.46","3,374.60","7,463.19","11,458.47","2,644.36","2,923.87","7,811.13","2,486.26","2,862.63","4,929.92","4,261.70","5,808.63","2,497.99","5,948.62","2,857.29","4,993.19","1,186.04","4,259.09",912.43,"2,611.45","3,804.58","1,892.68","4,884.48","1,355.40","2,152.63","2,262.32","3,125.09","4,634.40"
2018/3/2,"2,730.01","3,111.31","3,263.93","3,960.89","3,311.70","7,526.31","11,387.76","2,638.00","2,914.34","7,778.67","2,492.87","2,853.12","4,917.22","4,246.29","5,741.51","2,481.88","5,898.90","2,840.69","4,964.11","1,182.11","4,214.52",906.66,"2,585.25","3,776.80","1,864.85","4,892.44","1,351.17","2,119.92","2,248.69","3,118.98","4,656.19"
2018/3/5,"2,720.98","3,097.18","3,209.83","3,954.35","3,359.06","7,470.41","11,252.55","2,638.22","2,911.90","7,840.75","2,501.40","2,864.44","4,924.61","4,282.90","5,713.09","2,483.68","5,836.62","2,847.49","4,981.83","1,196.24","4,306.90",912.14,"2,611.89","3,767.45","1,868.76","4,917.21","1,361.96","2,096.29","2,238.72","3,126.39","4,700.51"
2018/3/6,"2,747.62","3,138.35","3,286.30","4,012.06","3,402.35","7,521.67","11,284.85","2,656.04","2,945.22","8,012.77","2,509.01","2,884.09","5,069.54","4,335.90","5,811.97","2,523.32","5,940.25","2,874.76","5,025.90","1,207.52","4,308.11",915.71,"2,638.26","3,780.07","1,908.97","4,953.89","1,372.17","2,160.14","2,268.62","3,130.65","4,747.56"
2018/3/7,"2,734.45","3,104.21","3,216.50","3,969.11","3,360.06","7,505.24","11,172.78","2,640.29","2,927.03","7,980.20","2,509.60","2,865.15","5,015.73","4,296.90","5,828.23","2,511.03","5,901.37","2,852.48","4,992.75","1,190.89","4,265.64",904.94,"2,604.77","3,799.94","1,889.80","4,941.25","1,363.15","2,115.84","2,242.67","3,093.41","4,755.71"
2018/3/8,"2,743.63","3,117.74","3,227.58","3,976.16","3,369.97","7,740.67","11,390.47","2,650.80","2,948.57","8,175.42","2,552.06","2,881.20","5,064.14","4,305.21","5,881.58","2,547.91","5,994.28","2,873.24","5,015.65","1,192.90","4,281.61",907.09,"2,606.23","3,799.36","1,912.84","4,971.28","1,371.23","2,119.52","2,251.83","3,164.31","4,804.45"
2018/3/9,"2,785.28","3,145.60","3,175.23","3,987.35","3,469.58","7,796.27","11,462.00","2,682.14","2,971.79","8,251.51","2,560.09","2,907.12","5,064.03","4,361.05","5,972.04","2,571.04","6,010.32","2,891.91","5,107.48","1,211.71","4,426.23",933.03,"2,690.41","3,804.85","1,932.96","5,033.51","1,391.54","2,113.54","2,262.02","3,187.88","4,846.41"
2018/3/12,"2,802.19","3,207.89","3,205.84","4,091.37","3,531.65","7,869.56","11,423.81","2,717.12","3,008.05","8,326.80","2,569.82","2,926.10","4,995.64","4,425.58","5,988.52","2,582.44","6,124.80","2,910.71","5,214.58","1,231.42","4,516.37",952.1,"2,739.28","3,787.83","1,949.51","5,108.59","1,409.77","2,134.35","2,296.52","3,220.72","4,883.84"
2018/3/13,"2,806.55","3,195.22","3,186.85","4,073.09","3,493.48","7,855.23","11,296.69","2,719.54","2,981.32","8,217.04","2,549.80","2,910.84","4,978.94","4,400.20","5,979.17","2,564.08","6,137.77","2,886.11","5,186.31","1,216.22","4,513.14",946.23,"2,708.83","3,786.52","1,911.35","5,088.88","1,398.79","2,126.24","2,291.76","3,183.21","4,810.38"
2018/3/14,"2,777.28","3,182.07","3,226.75","4,087.78","3,445.55","7,758.81","11,416.65","2,696.59","2,963.12","8,154.25","2,535.31","2,879.85","4,972.31","4,358.41","5,961.99","2,523.27","6,251.06","2,862.82","5,142.64","1,189.80","4,390.15",934.55,"2,673.09","3,750.51","1,896.24","5,048.73","1,384.12","2,133.73","2,289.71","3,151.44","4,833.59"
2018/3/15,"2,761.10","3,165.84","3,206.26","4,081.99","3,442.23","7,891.69","11,640.60","2,694.36","2,945.25","8,151.10","2,530.63","2,877.41","4,953.82","4,379.52","5,919.31","2,491.17","6,196.95","2,854.37","5,136.24","1,192.27","4,386.24",933.62,"2,662.10","3,746.72","1,914.66","5,035.34","1,375.64","2,139.25","2,280.92","3,137.77","4,844.62"
2018/3/16,"2,750.86","3,149.31","3,168.42","4,024.22","3,382.11","7,779.93","11,488.49","2,690.68","2,941.05","8,145.31","2,522.82","2,862.65","4,970.88","4,378.86","5,859.57","2,514.86","6,180.17","2,842.27","5,116.83","1,184.84","4,372.31",925.62,"2,637.93","3,710.31","1,904.59","5,038.67","1,370.96","2,098.41","2,267.79","3,122.29","4,837.92"
2018/3/19,"2,725.86","3,146.36","3,086.11","4,012.32","3,409.10","7,761.69","11,556.77","2,686.04","2,942.92","8,310.13","2,528.84","2,840.61","4,893.90","4,396.93","5,900.61","2,504.54","6,096.32","2,837.16","5,123.18","1,195.19","4,428.90",927.22,"2,651.75","3,727.61","1,945.65","5,038.61","1,373.31","2,030.67","2,277.16","3,149.68","4,895.08"
2018/3/20,"2,735.28","3,153.46","3,103.68","3,993.23","3,415.15","7,692.37","11,487.59","2,684.77","2,950.07","8,513.68","2,526.51","2,837.30","4,873.99","4,371.03","5,883.35","2,498.47","6,149.97","2,841.41","5,145.57","1,201.06","4,434.52",930.13,"2,664.55","3,746.22","1,945.13","5,007.66","1,373.32","2,037.77","2,303.14","3,125.30","4,915.20"
2018/3/21,"2,733.76","3,138.95","3,075.83","3,962.73","3,393.02","7,597.38","11,407.58","2,677.17","2,932.59","8,417.08","2,517.18","2,835.39","4,890.45","4,368.19","5,906.23","2,488.41","6,048.86","2,831.70","5,127.35","1,205.83","4,347.86",914.84,"2,644.30","3,749.26","1,938.90","4,971.22","1,365.53","2,024.16","2,306.23","3,114.77","5,009.70"
2018/3/22,"2,729.68","3,132.09","3,046.83","3,969.48","3,358.59","7,417.73","11,121.24","2,676.00","2,927.06","8,342.42","2,508.49","2,819.91","4,839.23","4,438.23","5,865.13","2,496.10","6,031.16","2,820.93","5,131.19","1,191.78","4,362.29",918.13,"2,626.01","3,730.53","1,923.22","4,947.81","1,363.88","2,020.31","2,319.37","3,109.88","5,054.87"
2018/3/23,"2,741.01","2,984.26","2,869.97","3,765.87","3,174.30","7,215.99","10,867.41","2,549.17","2,796.25","8,068.43","2,412.19","2,729.22","4,680.78","4,231.23","5,699.72","2,363.07","5,712.74","2,713.93","4,887.84","1,151.36","4,088.18",869.29,"2,449.89","3,635.92","1,841.64","4,744.35","1,298.64","1,932.49","2,251.87","2,959.10","4,842.00"
2018/3/26,"2,704.79","3,012.86","2,840.49","3,845.42","3,240.50","7,153.21","10,812.93","2,550.74","2,820.95","8,293.13","2,422.99","2,712.90","4,658.58","4,257.20","5,677.48","2,385.89","5,748.88","2,724.88","4,961.12","1,200.77","4,254.79",883.65,"2,510.69","3,549.24","1,819.48","4,737.52","1,305.11","1,908.83","2,244.01","3,002.05","5,006.55"
2018/3/27,"2,745.34","3,056.30","2,870.77","3,944.63","3,333.20","7,140.30","10,893.93","2,596.37","2,868.03","8,426.26","2,471.79","2,746.59","4,729.57","4,346.63","5,788.98","2,442.47","5,854.12","2,765.83","5,067.50","1,234.24","4,468.14",906.54,"2,611.45","3,542.92","1,830.67","4,803.73","1,333.09","1,931.91","2,251.57","3,081.66","5,115.77"
2018/3/28,"2,699.29","3,011.76","2,850.41","3,875.99","3,285.76","6,936.13","10,449.27","2,576.87","2,843.43","8,361.69","2,465.97","2,712.99","4,716.42","4,275.13","5,786.82","2,421.36","5,765.68","2,758.97","5,018.88","1,217.02","4,459.97",898.87,"2,591.59","3,541.09","1,785.17","4,702.24","1,322.29","1,902.41","2,209.74","3,110.10","5,063.71"
2018/3/29,"2,709.82","3,058.45","2,930.62","3,882.53","3,275.83","7,145.51","10,714.22","2,597.46","2,872.96","8,324.06","2,478.75","2,734.12","4,898.61","4,315.35","5,735.51","2,445.32","5,903.84","2,788.83","5,048.15","1,212.33","4,489.16",897.42,"2,610.12","3,594.29","1,818.66","4,736.40","1,337.08","1,941.44","2,243.84","3,123.82","5,111.03"
2018/3/30,"2,715.17","3,076.18","2,918.60","3,903.72","3,342.30","7,111.39","10,712.60","2,618.53","2,891.98","8,556.84","2,492.53","2,756.61","4,852.31","4,332.52","5,740.89","2,462.83","5,923.79","2,807.39","5,125.21","1,255.82","4,654.54",911.97,"2,671.57","3,566.38","1,807.90","4,803.92","1,355.22","1,940.61","2,231.44","3,161.35","5,151.26"
2018/4/2,"2,748.50","3,079.85","2,916.57","3,903.87","3,366.91","6,989.19","10,661.22","2,618.00","2,881.11","8,543.96","2,486.49","2,747.97","4,860.47","4,364.26","5,833.04","2,469.10","5,924.69","2,806.00","5,110.83","1,286.79","4,726.98",908.58,"2,683.37","3,539.23","1,808.81","4,796.22","1,364.45","1,937.13","2,224.53","3,159.18","5,078.24"
2018/4/3,"2,762.76","3,045.08","2,865.27","3,851.79","3,329.66","6,963.40","10,724.69","2,593.07","2,863.34","8,537.83","2,465.12","2,736.34","4,819.04","4,327.92","5,765.27","2,437.61","5,900.86","2,777.69","5,074.90","1,275.56","4,660.52",890.42,"2,648.89","3,509.13","1,804.86","4,737.49","1,349.72","1,900.03","2,199.94","3,134.50","5,012.07"
2018/4/4,"2,795.03","3,040.68","2,818.02","3,825.81","3,275.70","7,019.64","11,035.65","2,586.86","2,852.31","8,523.87","2,450.73","2,729.63","4,791.76","4,306.19","5,754.16","2,424.54","5,820.43","2,759.69","5,034.39","1,280.60","4,543.68",878.62,"2,606.14","3,507.64","1,796.59","4,750.56","1,341.57","1,880.30","2,184.07","3,099.42","5,140.21"
2018/4/9,"2,764.85","3,036.97","2,854.88","3,849.63","3,262.73","6,873.88","10,973.68","2,590.03","2,835.76","8,539.14","2,446.67","2,734.97","4,758.64","4,269.44","5,793.86","2,408.97","5,883.49","2,752.39","5,034.77","1,313.52","4,604.58",875.99,"2,620.04","3,507.74","1,819.23","4,765.80","1,341.99","1,869.53","2,183.82","3,100.95","5,137.02"
2018/4/10,"2,738.81","3,072.74","2,941.69","3,921.26","3,287.24","7,045.28","11,074.90","2,607.69","2,860.36","8,605.72","2,457.91","2,758.89","4,850.51","4,289.04","5,792.17","2,429.25","5,965.55","2,787.36","5,041.32","1,278.98","4,567.17",877.61,"2,628.78","3,613.30","1,863.11","4,786.48","1,346.40","1,899.77","2,231.14","3,111.29","5,189.05"
2018/4/11,"2,760.67","3,097.99","2,925.88","3,961.84","3,303.17","7,071.65","11,127.55","2,626.68","2,888.70","8,596.99","2,464.55","2,771.10","4,900.45","4,310.58","5,766.44","2,437.12","5,960.53","2,794.18","5,070.07","1,282.61","4,604.34",884.92,"2,645.47","3,652.86","1,850.62","4,774.36","1,352.68","1,889.16","2,262.25","3,109.31","5,255.40"
2018/4/12,"2,737.57","3,081.96","2,903.08","3,911.50","3,281.09","6,984.03","11,027.20","2,612.09","2,880.31","8,634.04","2,448.91","2,745.39","4,852.86","4,284.98","5,791.04","2,428.28","5,886.74","2,772.45","5,023.00","1,268.61","4,575.60",877.98,"2,618.89","3,598.14","1,833.55","4,750.43","1,344.36","1,860.62","2,265.49","3,081.53","5,240.42"
2018/4/13,"2,722.86","3,070.21","2,914.36","3,888.06","3,282.48","6,931.16","10,885.24","2,615.03","2,868.04","8,480.25","2,437.39","2,737.35","4,817.88","4,269.73","5,811.61","2,414.94","5,852.01","2,769.13","5,016.05","1,274.09","4,623.27",877.03,"2,612.03","3,572.45","1,815.58","4,759.61","1,340.69","1,873.69","2,242.62","3,073.24","5,268.40"
2018/4/16,"2,707.90","3,038.44","2,855.29","3,842.34","3,276.06","6,769.58","10,846.99","2,596.67","2,845.73","8,496.57","2,416.36","2,723.06","4,693.57","4,245.67","5,809.61","2,389.82","5,738.34","2,741.51","4,982.78","1,273.54","4,757.66",872.88,"2,627.09","3,471.12","1,770.88","4,701.84","1,328.41","1,821.55","2,220.55","3,059.45","5,267.60"
2018/4/17,"2,685.42","2,983.85","2,843.10","3,759.98","3,175.37","6,692.77","10,682.58","2,553.63","2,792.13","8,280.66","2,382.03","2,674.75","4,629.51","4,162.69","5,519.19","2,337.91","5,653.21","2,692.50","4,867.63","1,252.14","4,569.82",852.55,"2,549.83","3,454.94","1,755.32","4,597.58","1,302.02","1,805.21","2,183.94","2,984.29","5,137.96"
2018/4/18,"2,682.92","3,016.07","2,889.65","3,774.52","3,224.83","6,644.26","10,642.34","2,565.45","2,800.10","8,335.32","2,385.00","2,674.34","4,657.86","4,173.05","5,545.10","2,354.08","5,664.95","2,711.01","4,946.67","1,279.94","4,775.91",861.76,"2,569.86","3,493.05","1,772.25","4,595.72","1,318.55","1,826.63","2,204.92","2,986.37","5,237.27"
2018/4/19,"2,696.55","3,026.26","2,951.29","3,863.76","3,241.94","6,886.48","10,940.76","2,571.07","2,796.23","8,376.05","2,399.97","2,683.96","4,677.27","4,183.04","5,647.82","2,372.61","5,725.33","2,729.01","5,000.49","1,304.80","4,744.78",862.44,"2,556.56","3,504.81","1,787.82","4,613.76","1,322.59","1,869.14","2,228.58","3,029.38","5,154.20"
2018/4/20,"2,664.20","2,962.20","2,888.97","3,769.80","3,177.23","6,853.92","10,768.11","2,526.65","2,734.58","8,264.04","2,364.97","2,640.76","4,608.13","4,086.97","5,564.27","2,337.61","5,600.15","2,675.81","4,912.60","1,293.63","4,634.30",842.03,"2,502.43","3,476.43","1,748.58","4,518.10","1,295.26","1,832.24","2,188.91","2,977.68","5,135.37"
2018/4/23,"2,628.76","2,945.01","2,897.04","3,726.86","3,122.68","6,969.34","10,774.25","2,509.99","2,718.77","8,194.88","2,358.83","2,639.33","4,595.92","4,071.01","5,484.69","2,321.53","5,588.80","2,669.43","4,877.58","1,240.13","4,539.85",833.91,"2,515.00","3,488.76","1,767.99","4,486.29","1,291.29","1,842.01","2,172.38","2,961.59","5,040.14"
